"","Administrative","Administrative_Duration","Informational","Informational_Duration","ProductRelated","ProductRelated_Duration","BounceRates","ExitRates","PageValues","SpecialDay","MonthDec","MonthFeb","MonthJul","MonthJune","MonthMar","MonthMay","MonthNov","MonthOct","MonthSep","OperatingSystems2","OperatingSystems3","OperatingSystems4","OperatingSystems5","OperatingSystems6","OperatingSystems7","OperatingSystems8","Browser2","Browser3","Browser4","Browser5","Browser6","Browser7","Browser8","Browser9","Browser10","Browser11","Browser12","Browser13","Region2","Region3","Region4","Region5","Region6","Region7","Region8","Region9","TrafficType2","TrafficType3","TrafficType4","TrafficType5","TrafficType6","TrafficType7","TrafficType8","TrafficType9","TrafficType10","TrafficType11","TrafficType12","TrafficType13","TrafficType14","TrafficType15","TrafficType16","TrafficType17","TrafficType18","TrafficType19","TrafficType20","VisitorTypeOther","VisitorTypeReturning_Visitor","WeekendTRUE","Revenue"
"9273",-0.09487861,-0.2337302,-0.3964618,-0.2449206,-0.0838994,-0.1085939,0.4532078,0.2865883,-0.317165,-0.3088088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9274",0.8082505,0.3361901,2.752757,1.758642,-0.6235223,-0.5127564,-0.4576644,-0.6992656,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9275",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.4211637,-0.3373343,-0.06105824,0.0483254,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9276",0.2061644,-0.2393869,-0.3964618,-0.2449206,-0.3761951,-0.5563637,0.02759492,0.1627193,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9277",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.6909752,-0.6243222,3.66704,3.229185,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9278",0.2061644,0.06749321,1.178147,-0.1951868,-0.1963208,0.08006414,-0.2858018,-0.4576347,1.428495,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9279",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.3312266,-0.08081136,-0.4576644,-0.6119667,6.620838,-0.3088088,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9280",2.915552,1.217018,0.3908428,-0.2449206,0.2983335,0.4384765,-0.4576644,-0.7391207,0.8263049,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9281",0.2061644,0.1961849,-0.3964618,-0.2449206,0.5231764,0.3336514,-0.4576644,-0.7158235,0.6854419,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"9282",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.5335851,-0.5520135,-0.4576644,-0.3718947,-0.317165,-0.3088088,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9283",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.1738365,-0.3917846,-0.4576644,-0.2004148,-0.317165,-0.3088088,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9284",0.5072075,0.71378,-0.3964618,-0.2449206,-0.01644654,0.2077094,-0.4576644,-0.648168,2.756086,-0.3088088,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9285",-0.6969647,-0.4571729,0.3908428,-0.1738723,1.265158,0.6121465,-0.2004497,-0.2586919,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9286",-0.09487861,-0.188476,-0.3964618,-0.2449206,-0.1963208,-0.3774579,-0.4576644,-0.2075799,-0.317165,-0.3088088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9287",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.03893082,0.1271138,-0.4576644,-0.6025057,5.077235,-0.3088088,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"9288",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.5111009,-0.5587414,-0.3048976,-0.4290547,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9289",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.5335851,-0.549466,-0.4576644,0.1425452,-0.317165,-0.3088088,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9290",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.6684909,-0.5482903,-0.4576644,0.1425452,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9291",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.601038,-0.5627912,-0.4576644,-0.06323079,-0.317165,-0.3088088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9292",1.71138,1.064736,1.965452,0.213341,3.131354,2.720263,-0.31396,-0.5250594,-0.09025497,-0.3088088,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"9293",0.8082505,0.3036637,-0.3964618,-0.2449206,-0.4661323,-0.500128,-0.4576644,-0.5121965,-0.317165,-0.3088088,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9294",0.5072075,0.2560162,1.178147,0.06295545,0.05100633,0.1048769,0.3451627,-0.01567317,2.30345,-0.3088088,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"9295",-0.09487861,-0.07534041,-0.3964618,-0.2449206,0.2983335,0.2431213,0.01105199,-0.1146748,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9296",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.6909752,-0.6243222,3.66704,3.229185,-0.317165,-0.3088088,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"9297",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.2188051,0.09053486,-0.3639211,-0.6057311,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9298",0.8082505,0.02648158,-0.3964618,-0.2449206,-0.03893082,0.519166,-0.4576644,-0.7255722,2.137683,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"9299",3.818681,0.9109422,0.3908428,-0.04953771,3.828367,4.608698,-0.3743771,-0.4347166,-0.2306297,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"9300",0.2061644,0.2810365,-0.3964618,-0.2449206,-0.1738365,-0.1662754,-0.3942074,-0.5152344,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9301",-0.6969647,-0.4571729,-0.3964618,-0.2449206,1.894718,1.039923,-0.4544319,-0.4205511,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"9302",1.109294,0.3262908,-0.3964618,-0.2449206,-0.1063837,-0.3386892,-0.1875945,-0.1722431,-0.317165,-0.3088088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9303",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.6235223,-0.5269961,0.5735117,0.4855051,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9304",-0.09487861,-0.3723212,-0.3964618,-0.2449206,-0.286258,-0.3508946,0.3157177,0.07395319,1.200979,-0.3088088,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"9305",-0.6969647,-0.4571729,-0.3964618,-0.2449206,0.2983335,-0.2057285,-0.3660043,-0.4862147,-0.317165,-0.3088088,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9306",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.5335851,-0.5761164,0.401649,0.4855051,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"9307",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.6909752,-0.6243222,3.66704,3.229185,-0.317165,-0.3088088,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"9308",2.313466,1.26208,-0.3964618,-0.2449206,1.130252,0.3441244,-0.4576644,-0.5579725,0.2762833,-0.3088088,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9309",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.3537108,0.1899512,-0.4576644,-0.613804,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"9310",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.443648,-0.4611017,-0.4576644,-0.02893479,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9311",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.2188051,-0.3245055,-0.4576644,-0.5121965,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9312",1.410337,1.526093,6.68928,2.646154,0.8154721,0.6484911,-0.4047836,-0.5661687,-0.317165,-0.3088088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9313",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.3537108,-0.4981771,0.143855,0.05680518,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"9314",-0.6969647,-0.4571729,-0.3964618,-0.2449206,0.3882706,0.5561574,-0.2893092,-0.172418,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9315",1.410337,0.9669208,-0.3964618,-0.2449206,-0.601038,-0.5981944,-0.4576644,0.1425452,-0.317165,-0.3088088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9316",-0.6969647,-0.4571729,-0.3964618,-0.2449206,0.1409435,0.07526502,-0.2285142,-0.381508,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"9317",-0.6969647,-0.4571729,0.3908428,0.4560895,1.400064,0.9878947,-0.4576644,-0.7609514,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9318",-0.6969647,-0.4571729,-0.3964618,-0.2449206,1.692359,1.321432,-0.4350966,-0.48048,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9319",0.8082505,-0.08665396,-0.3964618,-0.2449206,-0.1063837,-0.4390324,-0.1630427,-0.3963919,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9320",-0.3959217,-0.377978,-0.3964618,-0.2449206,0.4107549,0.06430035,-0.2514292,-0.4445438,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"9321",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.6909752,-0.6243222,3.66704,3.229185,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9322",-0.6969647,-0.4571729,-0.3964618,-0.2449206,0.4782078,-0.2786797,-0.4420995,-0.7520032,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"9323",0.2061644,0.4667674,-0.3964618,-0.2449206,1.445032,0.3944783,-0.3045826,-0.5898991,-0.317165,-0.3088088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9324",-0.3959217,-0.08665396,-0.3964618,-0.2449206,0.4332392,0.1829516,-0.2051315,-0.3152014,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"9325",0.8082505,0.5229385,-0.3964618,-0.2449206,0.3882706,0.141513,0.03419709,-0.3975108,0.795866,-0.3088088,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"9326",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.6909752,-0.587482,-0.4576644,1.171425,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9327",-0.6969647,-0.4571729,-0.3964618,-0.2449206,0.3882706,1.072723,0.06889359,-0.1216069,-0.317165,-0.3088088,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"9328",-0.3959217,-0.3892915,-0.3964618,-0.2449206,0.882925,0.2816119,-0.4576644,-0.8266894,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"9329",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.5111009,-0.5812113,-0.4576644,-0.2004148,-0.317165,-0.3088088,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9330",-0.09487861,-0.3836348,-0.3964618,-0.2449206,-0.4211637,-0.3748016,-0.1998704,-0.5005047,-0.317165,-0.3088088,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9331",-0.3959217,-0.1997895,1.965452,7.013849,2.209498,1.139842,-0.3026004,-0.2861011,-0.317165,-0.3088088,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9332",-0.6969647,-0.4571729,-0.3964618,-0.2449206,0.02852204,-0.2951857,-0.3326734,-0.2627711,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"9333",3.216595,0.9535802,0.3908428,0.4868771,0.882925,0.7252839,-0.4576644,-0.6012582,0.0454797,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9334",0.5072075,-0.225245,-0.3964618,-0.2449206,0.4107549,0.6446275,-0.03461781,-0.02478913,0.1913823,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"9335",-0.6969647,-0.4571729,1.965452,-0.001224858,2.366888,1.489798,-0.2515715,-0.4395833,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9336",1.71138,0.1254752,-0.3964618,-0.2449206,-0.286258,0.4633788,-0.4576644,-0.6805587,1.004813,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"9337",2.313466,0.6045728,3.540061,3.275523,2.029624,0.8091612,-0.4535603,-0.7810934,-0.2372869,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"9338",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.4661323,-0.517982,-0.0826913,-0.01334572,-0.317165,-0.3088088,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9339",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.5785537,-0.4913316,-0.4576644,-0.2004148,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9340",0.2061644,-0.2648424,-0.3964618,-0.2449206,-0.3312266,-0.5399032,-0.4576644,-0.505268,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"9341",0.2061644,0.06325063,-0.3964618,-0.2449206,1.332611,1.547224,-0.4050086,-0.4305397,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"9342",-0.09487861,-0.3857561,1.965452,0.4300384,-0.06141511,0.03834455,-0.2858018,-0.104386,1.031598,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"9343",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.6684909,-0.5430647,1.604688,2.200305,-0.317165,-0.3088088,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"9344",-0.6969647,-0.4571729,-0.3964618,-0.2449206,-0.06141511,0.6164878,-0.4576644,-0.8390298,-0.317165,-0.3088088,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
